SYSTEM_ID,CASE ID,CASE ID,LG_USER_ID,LG_ID_SOGGETTO,LG_LOG_TIME,LG_TERMINAL_NAME,LG_IP_ADDRESS,LG_MAC_ADDRESS,LG_CHANNEL,LG_ROLE,LG_CDR_NAME,LG_ID_SUCCURSALE,LG_ID_BANCA,LG_OPERATION_CODE,LG_NUMERO_CONTO_PARTENZA,LG_DIVISA_PARTENZA,LG_IMPORTO_PARTENZA,LG_NUMERO_CONTO_ARRIVO,LG_DIVISA_ARRIVO,LG_IMPORTO_ARRIVO,LG_VALUTA_OPERAZIONE,LG_TIPO_TITOLO,LG_ID_SOGGETTO_TRATTATO,LG_NUMERO_ORDINE,LG_OPERATION_RESULT,LG_OPCODE_DESCRIPTION,LG_APPLICATION,LG_APPLICATION_RESPONSIBLE,LG_OPERATION_TYPE,LG_OPERATION_FROM,LG_PROCESS_CODE,LG_SUBPROCESS_CODE,LG_LOG_TIME_TIMESTAMP
MySella,,13001629,BS688,12782144,09/08/2023 10:21:21,,213.218.53.172,,INTRANET,DIPENDENTE,058858,,1,RUMODHR_FLGT_CHILD,,,,,,,,,,,SUCCESS,Normal user enters the Provvidenza Figli page,Gestione Amministrativa del Personale,SBAI481,dispositiva non contabile,Back-Office,,,09-AUG-23 10.21.21.786000 AM
MySella,6993,,GBS00754,-1,25/08/2023 11:39:21,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_GET_CED_PDF,,,,,,,,,,,SUCCESS,Download PDF dalla sezione Cedolini,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,25-AUG-23 11.39.21.285000 AM
MySella,13001209,,GBS08596,-1,25/08/2023 15:16:32,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_GET_CED_PDF,,,,,,,,,,,SUCCESS,Download PDF dalla sezione Cedolini,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,25-AUG-23 03.16.32.715000 PM
MySella,9982,,GBS05053,-1,25/08/2023 14:51:50,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_GET_CED_PDF,,,,,,,,,,,SUCCESS,Download PDF dalla sezione Cedolini,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,25-AUG-23 02.51.50.045000 PM
MySella,17097,,GBS06335,-1,25/08/2023 09:42:07,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_GET_CED_PDF,,,,,,,,,,,SUCCESS,Download PDF dalla sezione Cedolini,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,25-AUG-23 09.42.07.221000 AM
MySella,13001174,,GBS08555,-1,25/08/2023 14:50:04,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_GET_CED_PDF,,,,,,,,,,,SUCCESS,Download PDF dalla sezione Cedolini,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,25-AUG-23 02.50.04.170000 PM
MySella,17978,,GBS06744,-1,25/08/2023 09:21:09,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,25-AUG-23 09.21.09.417000 AM
MySella,16664,,GBS08628,-1,25/08/2023 11:06:12,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_GET_CED_PDF,,,,,,,,,,,SUCCESS,Download PDF dalla sezione Cedolini,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,25-AUG-23 11.06.12.834000 AM
MySella,13000325,,GBS07414,-1,25/08/2023 09:15:41,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_GET_CED_PDF,,,,,,,,,,,SUCCESS,Download PDF dalla sezione Cedolini,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,25-AUG-23 09.15.41.846000 AM
MySella,18606,,GBS06979,-1,01/08/2023 08:22:38,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,01-AUG-23 08.22.38.519000 AM
MySella,17709,17709,SIB560,11131134,03/08/2023 11:38:40,,213.218.53.172,,INTRANET,DIPENDENTE,099329,,1367924,RUMODHR_GET_CED_PDF,,,,,,,,,,,SUCCESS,Download PDF dalla sezione Cedolini,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,03-AUG-23 11.38.40.787000 AM
MySella,13001302,,GBS08704,-1,24/08/2023 16:51:37,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,24-AUG-23 04.51.37.339000 PM
MySella,7216,,GBS00821,-1,03/08/2023 13:31:26,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_GET_CED_PDF,,,,,,,,,,,SUCCESS,Download PDF dalla sezione Cedolini,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,03-AUG-23 01.31.26.842000 PM
MySella,7216,,GBS00821,-1,03/08/2023 13:31:15,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_GET_CED_PDF,,,,,,,,,,,SUCCESS,Download PDF dalla sezione Cedolini,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,03-AUG-23 01.31.15.902000 PM
MySella,,13000777,STS548,12483729,01/08/2023 09:01:06,,213.218.53.172,,INTRANET,DIPGRUPPO,ST0005,,1483455,RUMODHR_BORE_DETAILS,,,,,,,,,,,SUCCESS,Recupero dettagli utente per Scelta orario di lavoro,Gestione Amministrativa del Personale,STS419,informativa,Back-Office,,,01-AUG-23 09.01.06.990000 AM
MySella,7694,7694,BSLS2,2191654,01/08/2023 12:55:34,,213.218.53.172,,INTRANET,DIPENDENTE,018818,,1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,01-AUG-23 12.55.34.917000 PM
MySella,13000479,,GBS07585,-1,24/08/2023 11:16:49,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_GET_CED_PDF,,,,,,,,,,,SUCCESS,Download PDF dalla sezione Cedolini,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,24-AUG-23 11.16.49.553000 AM
MySella,13000479,,GBS07585,-1,24/08/2023 11:13:28,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,24-AUG-23 11.13.28.167000 AM
MySella,18208,,GBS06832,-1,24/08/2023 19:15:09,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_GET_CED_PDF,,,,,,,,,,,SUCCESS,Download PDF dalla sezione Cedolini,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,24-AUG-23 07.15.09.207000 PM
MySella,17466,,GBS06497,-1,24/08/2023 19:01:17,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_GET_CED_PDF,,,,,,,,,,,SUCCESS,Download PDF dalla sezione Cedolini,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,24-AUG-23 07.01.17.554000 PM
MySella,13000479,,GBS07585,-1,24/08/2023 11:13:17,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,24-AUG-23 11.13.17.100000 AM
MySella,13000479,,GBS07585,-1,24/08/2023 11:15:33,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_GET_CED_PDF,,,,,,,,,,,SUCCESS,Download PDF dalla sezione Cedolini,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,24-AUG-23 11.15.33.576000 AM
MySella,19449,19449,SIB616,12146950,24/08/2023 12:00:57,,213.218.53.172,,INTRANET,DIPENDENTE,099F93,,1367924,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,24-AUG-23 12.00.57.519000 PM
MySella,,13000962,BS478,12536746,07/08/2023 15:12:39,,213.218.53.172,,INTRANET,DIPENDENTE,0A78A7,,1,RUMODHR_FNAZ_DETAILS,,,,,,,,,,,SUCCESS,Recupero dettagli utente per invio adesione Fondo Nazionale,Gestione Amministrativa del Personale,STS419,informativa,Back-Office,,,07-AUG-23 03.12.39.101000 PM
MySella,6966,,GBS03269,-1,08/08/2023 06:53:23,,151.44.14.200,,INTERNET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,08-AUG-23 06.53.23.716000 AM
MySella,8040,,GBS01891,-1,01/08/2023 12:29:58,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,01-AUG-23 12.29.58.784000 PM
MySella,9232,,GBS04470,-1,01/08/2023 19:29:22,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,01-AUG-23 07.29.22.598000 PM
MySella,18476,,GBS06934,-1,07/08/2023 07:58:40,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,07-AUG-23 07.58.40.215000 AM
MySella,5692,,GBS00887,-1,07/08/2023 09:10:05,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_GET_CED_PDF,,,,,,,,,,,SUCCESS,Download PDF dalla sezione Cedolini,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,07-AUG-23 09.10.05.803000 AM
MySella,17663,17663,SIB557,1399980,07/08/2023 09:06:49,,213.218.53.172,,INTRANET,DIPENDENTE,099G12,,1367924,RUMODHR_GET_CED_PDF,,,,,,,,,,,SUCCESS,Download PDF dalla sezione Cedolini,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,07-AUG-23 09.06.49.815000 AM
MySella,13001269,,GBS08664,-1,16/08/2023 11:30:34,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,16-AUG-23 11.30.34.950000 AM
MySella,17663,17663,SIB557,1399980,07/08/2023 09:07:56,,213.218.53.172,,INTRANET,DIPENDENTE,099G12,,1367924,RUMODHR_GET_CED_PDF,,,,,,,,,,,SUCCESS,Download PDF dalla sezione Cedolini,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,07-AUG-23 09.07.56.629000 AM
MySella,19440,,GBS07226,-1,16/08/2023 16:05:21,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_GET_CED_PDF,,,,,,,,,,,SUCCESS,Download PDF dalla sezione Cedolini,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,16-AUG-23 04.05.21.902000 PM
MySella,7928,7928,BSMS1,2423466,25/08/2023 10:50:35,,213.218.53.172,,INTRANET,DIPENDENTE,0U38U3,,1,RUMODHR_GET_CED_PDF,,,,,,,,,,,SUCCESS,Download PDF dalla sezione Cedolini,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,25-AUG-23 10.50.35.608000 AM
MySella,5144,5144,BS707,818,16/08/2023 08:32:38,,213.218.53.172,,INTRANET,DIPENDENTE,303823,,1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,16-AUG-23 08.32.38.185000 AM
MySella,17551,,GBS06533,-1,28/08/2023 11:29:42,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,28-AUG-23 11.29.42.449000 AM
MySella,18115,,GBS06795,-1,07/08/2023 16:50:08,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,07-AUG-23 04.50.08.947000 PM
MySella,17663,17663,SIB557,1399980,07/08/2023 09:07:49,,213.218.53.172,,INTRANET,DIPENDENTE,099G12,,1367924,RUMODHR_GET_CED_PDF,,,,,,,,,,,SUCCESS,Download PDF dalla sezione Cedolini,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,07-AUG-23 09.07.49.266000 AM
MySella,18311,,GBS06856,-1,11/08/2023 14:30:14,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,11-AUG-23 02.30.14.798000 PM
MySella,,16664,STS540,11039382,21/08/2023 14:38:15,,213.218.53.172,,INTRANET,DIPGRUPPO,ST0200,,1483455,RUMODHR_BORE_DETAILS,,,,,,,,,,,SUCCESS,Recupero dettagli utente per Scelta orario di lavoro,Gestione Amministrativa del Personale,STS419,informativa,Back-Office,,,21-AUG-23 02.38.15.418000 PM
MySella,,16664,STS540,11039382,21/08/2023 14:38:06,,213.218.53.172,,INTRANET,DIPGRUPPO,ST0200,,1483455,RUMODHR_FNAZ_DETAILS,,,,,,,,,,,SUCCESS,Recupero dettagli utente per invio adesione Fondo Nazionale,Gestione Amministrativa del Personale,STS419,informativa,Back-Office,,,21-AUG-23 02.38.06.820000 PM
MySella,5150,,GBS00142,-1,07/08/2023 14:03:24,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_GET_CED_PDF,,,,,,,,,,,SUCCESS,Download PDF dalla sezione Cedolini,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,07-AUG-23 02.03.24.450000 PM
MySella,18687,,GBS08065,-1,21/08/2023 10:58:00,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,21-AUG-23 10.58.00.101000 AM
MySella,,19243,BS17C,597888,10/08/2023 15:57:31,,213.218.53.172,,INTRANET,DIPENDENTE,099D01,,1,RUMODHR_WLFR_CHECK,,,,,,,,,,,SUCCESS,Verifica possibilità di accesso a fondo pensione per Scelta Welfare,Gestione Amministrativa del Personale,STS419,informativa,Back-Office,,,10-AUG-23 03.57.31.234000 PM
MySella,18350,,GBS06875,-1,21/08/2023 16:29:45,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,21-AUG-23 04.29.45.843000 PM
MySella,,5463,BSQU7,1290,04/08/2023 09:23:19,,213.218.53.172,,INTRANET,DIPENDENTE,099D01,,1,RUMODHR_FLGT_FN_BCH,,,,,,,,,,,SUCCESS,HR user tries to load Funzioni Batch,Gestione Amministrativa del Personale,SBAI481,dispositiva non contabile,Back-Office,,,04-AUG-23 09.23.19.221000 AM
MySella,9613,,GBS08460,-1,01/08/2023 13:45:25,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_GET_CED_PDF,,,,,,,,,,,SUCCESS,Download PDF dalla sezione Cedolini,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,01-AUG-23 01.45.25.446000 PM
MySella,17860,,GBS06700,-1,08/08/2023 23:40:56,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_GET_CED_PDF,,,,,,,,,,,SUCCESS,Download PDF dalla sezione Cedolini,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,08-AUG-23 11.40.56.935000 PM
MySella,,13001141,STS534,12609860,22/08/2023 16:12:11,,213.218.53.172,,INTRANET,DIPGRUPPO,ST9511,,1483455,RUMODHR_FLGT_CHILD,,,,,,,,,,,SUCCESS,Normal user enters the Provvidenza Figli page,Gestione Amministrativa del Personale,SBAI481,dispositiva non contabile,Back-Office,,,22-AUG-23 04.12.11.384000 PM
MySella,,10037,STS538,8363186,04/08/2023 10:44:07,,213.218.53.172,,INTRANET,DIPGRUPPO,ST0111,,1483455,RUMODHR_BORE_DETAILS,,,,,,,,,,,SUCCESS,Recupero dettagli utente per Scelta orario di lavoro,Gestione Amministrativa del Personale,STS419,informativa,Back-Office,,,04-AUG-23 10.44.07.469000 AM
MySella,7075,,GBS00801,-1,21/08/2023 11:58:59,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,21-AUG-23 11.58.59.471000 AM
MySella,13000813,,GBS09052,-1,08/08/2023 15:04:26,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_GET_CED_PDF,,,,,,,,,,,SUCCESS,Download PDF dalla sezione Cedolini,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,08-AUG-23 03.04.26.842000 PM
MySella,13000788,,GBS08076,-1,01/08/2023 10:00:39,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,01-AUG-23 10.00.39.167000 AM
MySella,19175,,GBS07033,-1,07/08/2023 20:21:49,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,07-AUG-23 08.21.49.757000 PM
MySella,6440,,GBS02422,-1,21/08/2023 10:05:33,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,21-AUG-23 10.05.33.560000 AM
MySella,17663,17663,SIB557,1399980,21/08/2023 09:18:44,,213.218.53.172,,INTRANET,DIPENDENTE,099G12,,1367924,RUMODHR_GET_CED_PDF,,,,,,,,,,,SUCCESS,Download PDF dalla sezione Cedolini,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,21-AUG-23 09.18.44.904000 AM
MySella,13001578,,GBS09011,-1,21/08/2023 10:34:06,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,21-AUG-23 10.34.06.921000 AM
MySella,8956,,GBS04066,-1,08/08/2023 09:19:44,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_GET_CED_PDF,,,,,,,,,,,SUCCESS,Download PDF dalla sezione Cedolini,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,08-AUG-23 09.19.44.397000 AM
MySella,13000325,,GBS07414,-1,25/08/2023 09:15:39,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,25-AUG-23 09.15.39.770000 AM
MySella,8147,,GBS02012,-1,02/08/2023 10:38:11,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_GET_CED_PDF,,,,,,,,,,,SUCCESS,Download PDF dalla sezione Cedolini,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,02-AUG-23 10.38.11.520000 AM
MySella,9756,,GBS04916,-1,02/08/2023 12:21:22,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_GET_CED_PDF,,,,,,,,,,,SUCCESS,Download PDF dalla sezione Cedolini,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,02-AUG-23 12.21.22.264000 PM
MySella,13000604,,GBS07724,-1,28/08/2023 14:41:51,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_GET_CED_PDF,,,,,,,,,,,SUCCESS,Download PDF dalla sezione Cedolini,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,28-AUG-23 02.41.51.226000 PM
MySella,13000478,,GBS07584,-1,28/08/2023 09:15:07,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_GET_CED_PDF,,,,,,,,,,,SUCCESS,Download PDF dalla sezione Cedolini,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,28-AUG-23 09.15.07.151000 AM
MySella,19176,,GBS07043,-1,28/08/2023 14:34:54,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_GET_CED_PDF,,,,,,,,,,,SUCCESS,Download PDF dalla sezione Cedolini,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,28-AUG-23 02.34.54.929000 PM
MySella,13001083,,GBS08450,-1,02/08/2023 20:33:29,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,02-AUG-23 08.33.29.544000 PM
MySella,7768,,GBS01572,-1,28/08/2023 18:08:16,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_GET_CED_PDF,,,,,,,,,,,SUCCESS,Download PDF dalla sezione Cedolini,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,28-AUG-23 06.08.16.407000 PM
MySella,17381,17381,GNF239,11692311,17/08/2023 10:28:06,,213.218.53.172,,INTRANET,DIPGRUPPO,GN9006,,1,RUMODHR_GET_CED_PDF,,,,,,,,,,,SUCCESS,Download PDF dalla sezione Cedolini,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,17-AUG-23 10.28.06.236000 AM
MySella,6401,,GBS02895,-1,11/08/2023 15:20:57,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,11-AUG-23 03.20.57.028000 PM
MySella,,13001269,SIB689,12644704,16/08/2023 15:57:29,,213.218.53.172,,INTRANET,DIPENDENTE,006806,,1367924,RUMODHR_FNAZ_DETAILS,,,,,,,,,,,SUCCESS,Recupero dettagli utente per invio adesione Fondo Nazionale,Gestione Amministrativa del Personale,STS419,informativa,Back-Office,,,16-AUG-23 03.57.29.333000 PM
MySella,17294,,GBS06420,-1,03/08/2023 15:44:16,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,03-AUG-23 03.44.16.358000 PM
MySella,7493,,GBS01335,-1,02/08/2023 10:07:07,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_PR,,,,,,,,,,,SUCCESS,User completed filling and submit the PPR forms,Gestione Amministrativa del Personale,CONK19,dispositiva non contabile,Back-Office,,,02-AUG-23 10.07.07.855000 AM
MySella,5564,,GBS01353,-1,09/08/2023 09:54:48,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_PR,,,,,,,,,,,SUCCESS,User completed filling and submit the PPR forms,Gestione Amministrativa del Personale,CONK19,dispositiva non contabile,Back-Office,,,09-AUG-23 09.54.48.722000 AM
MySella,,7199,SIB130,1385649,01/08/2023 09:37:47,,213.218.53.172,,INTRANET,DIPENDENTE,099G32,,1367924,RUMODHR_FLGT_CHILD,,,,,,,,,,,SUCCESS,Normal user enters the Provvidenza Figli page,Gestione Amministrativa del Personale,SBAI481,dispositiva non contabile,Back-Office,,,01-AUG-23 09.37.47.245000 AM
MySella,6855,,GBS06485,-1,22/08/2023 11:41:03,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,22-AUG-23 11.41.03.086000 AM
MySella,14476,,GBS06723,-1,16/08/2023 21:44:51,,93.41.52.150,,INTERNET,Gateway,,,-1,RUMODHR_GET_CED_PDF,,,,,,,,,,,SUCCESS,Download PDF dalla sezione Cedolini,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,16-AUG-23 09.44.51.142000 PM
MySella,7185,,GBS01739,-1,02/08/2023 10:50:44,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_PR,,,,,,,,,,,SUCCESS,User completed filling and submit the PPR forms,Gestione Amministrativa del Personale,CONK19,dispositiva non contabile,Back-Office,,,02-AUG-23 10.50.44.415000 AM
MySella,5194,,GBS00929,-1,03/08/2023 16:24:07,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_PR,,,,,,,,,,,SUCCESS,User completed filling and submit the PPR forms,Gestione Amministrativa del Personale,CONK19,dispositiva non contabile,Back-Office,,,03-AUG-23 04.24.07.168000 PM
MySella,7933,,GBS02579,-1,09/08/2023 09:18:35,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_PR,,,,,,,,,,,SUCCESS,User completed filling and submit the PPR forms,Gestione Amministrativa del Personale,CONK19,dispositiva non contabile,Back-Office,,,09-AUG-23 09.18.35.054000 AM
MySella,5194,,GBS00929,-1,03/08/2023 16:22:25,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_PR,,,,,,,,,,,SUCCESS,User completed filling and submit the PPR forms,Gestione Amministrativa del Personale,CONK19,dispositiva non contabile,Back-Office,,,03-AUG-23 04.22.25.020000 PM
MySella,,16335,BS07A,10886775,31/08/2023 11:43:09,,213.218.53.172,,INTRANET,DIPENDENTE,08D88D,,1,RUMODHR_BORE_DETAILS,,,,,,,,,,,SUCCESS,Recupero dettagli utente per Scelta orario di lavoro,Gestione Amministrativa del Personale,STS419,informativa,Back-Office,,,31-AUG-23 11.43.09.864000 AM
MySella,9608,,GBS05488,-1,25/08/2023 09:03:25,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_GET_CED_PDF,,,,,,,,,,,SUCCESS,Download PDF dalla sezione Cedolini,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,25-AUG-23 09.03.25.706000 AM
