name,timestamp,case_id
CREAZIONE UTENTE,03-SEP-24 07.10.23.000000 PM,GBS10573
CREAZIONE UTENTE,04-SEP-24 06.52.27.000000 PM,GBS08262
CREAZIONE UTENTE,04-SEP-24 06.52.27.000000 PM,GBS08318
CREAZIONE UTENTE,12-SEP-24 07.04.37.000000 PM,GBS10617
CREAZIONE UTENTE,12-MAR-24 05.41.12.000000 PM,GBS09987
DISMISSIONE UTENTE,14-MAR-24 12.34.05.000000 PM,GBS09376
DISMISSIONE UTENTE,14-MAR-24 12.34.05.000000 PM,GBS07957
DISMISSIONE UTENTE,14-MAR-24 12.34.05.000000 PM,GBS07953
DISMISSIONE UTENTE,06-MAR-24 12.56.09.000000 PM,GBS08825
CREAZIONE UTENTE,06-MAR-24 03.01.49.000000 PM,GBS09918
PROROGA UTENTE,08-MAR-24 05.20.55.000000 PM,GBS
CREAZIONE UTENTE,12-MAR-24 10.33.48.000000 AM,GBS09982
CREAZIONE UTENTE,13-MAR-24 01.51.00.000000 PM,GBS
CREAZIONE UTENTE,06-JUN-24 08.00.27.000000 PM,GBS10279
DISMISSIONE UTENTE,11-OCT-24 06.58.05.000000 PM,GBS
CREAZIONE UTENTE,04-OCT-24 04.36.00.000000 PM,GBS10707
DISMISSIONE UTENTE,27-MAY-24 01.30.00.000000 PM,GBS02510
CREAZIONE UTENTE,06-JUN-24 06.01.00.000000 PM,GBS10281
DISMISSIONE UTENTE,25-OCT-24 10.09.55.000000 AM,GBS07533
CREAZIONE UTENTE,30-SEP-24 05.23.00.000000 PM,GBS10684
DISMISSIONE UTENTE,20-SEP-24 10.11.00.000000 AM,GBS06343
CREAZIONE UTENTE,19-JAN-24 09.13.10.000000 AM,GBS09764
CREAZIONE UTENTE,17-SEP-24 07.45.29.000000 PM,GBS10635
CREAZIONE UTENTE,18-SEP-24 07.58.37.000000 PM,GBS10636
DISMISSIONE UTENTE,29-APR-24 02.09.00.000000 PM,GBS
CREAZIONE UTENTE,29-APR-24 02.10.00.000000 PM,GBS10163
DISMISSIONE UTENTE,03-MAY-24 01.53.00.000000 PM,GBS05217
DISMISSIONE UTENTE,06-MAY-24 10.54.00.000000 AM,GBS
CREAZIONE UTENTE,07-MAY-24 10.47.00.000000 AM,GBS10171
CREAZIONE UTENTE,24-APR-24 09.53.52.000000 AM,GBS10142
CREAZIONE UTENTE,24-APR-24 10.59.11.000000 AM,GBS10145
CREAZIONE UTENTE,29-APR-24 11.11.24.000000 AM,GBS10143
CREAZIONE UTENTE,29-APR-24 11.11.24.000000 AM,GBS10143
CREAZIONE UTENTE,29-APR-24 03.49.00.000000 PM,GBS10125
CREAZIONE UTENTE,04-JAN-24 10.04.16.000000 AM,GBS09718
CREAZIONE UTENTE,04-JAN-24 10.04.16.000000 AM,GBS09719
PROROGA UTENTE,04-JAN-24 05.48.00.000000 PM,GBS
DISMISSIONE UTENTE,04-JAN-24 05.13.00.000000 PM,GBS
CREAZIONE UTENTE,11-JAN-24 12.45.24.000000 PM,GBS
EXCHANGE MODIFICA UTENTE,04-JAN-24 09.44.16.000000 AM,GBS09267
EXCHANGE MODIFICA UTENTE,04-JAN-24 09.44.16.000000 AM,GBS09720
EXCHANGE MODIFICA UTENTE,04-JAN-24 09.44.16.000000 AM,GBS09267
DISMISSIONE UTENTE,05-JAN-24 09.27.00.000000 AM,GBS07734
DISMISSIONE UTENTE,14-APR-25 01.03.00.000000 PM,GBS11459
CREAZIONE UTENTE,22-APR-25 07.12.02.000000 PM,GBS11492
CREAZIONE UTENTE,28-APR-25 08.24.10.000000 PM,GBS
CREAZIONE UTENTE,16-APR-25 06.48.53.000000 PM,GBS11476
CREAZIONE UTENTE,31-MAY-24 02.48.00.000000 PM,GBS10255
EXCHANGE MODIFICA UTENTE,05-JUN-24 06.55.00.000000 AM,GBS08803
EXCHANGE MODIFICA UTENTE,05-JUN-24 06.55.00.000000 AM,GBS10252
EXCHANGE MODIFICA UTENTE,05-JUN-24 06.55.00.000000 AM,GBS04188
CREAZIONE UTENTE,07-JUN-24 05.35.00.000000 PM,GBS10296
CREAZIONE UTENTE,20-MAR-24 12.36.00.000000 PM,GBS10009
CREAZIONE UTENTE,20-MAR-24 12.36.00.000000 PM,GBS10010
EXCHANGE MODIFICA UTENTE,13-MAY-24 08.01.00.000000 AM,GBS09899
EXCHANGE MODIFICA UTENTE,13-MAY-24 08.01.00.000000 AM,GBS10182
CREAZIONE UTENTE,29-MAY-24 05.53.20.000000 PM,GBS10243
CREAZIONE UTENTE,31-MAY-24 05.52.00.000000 PM,GBS10251
EXCHANGE MODIFICA UTENTE,04-JUN-24 01.50.00.000000 PM,GBS02775
CREAZIONE UTENTE,06-JUN-24 06.22.48.000000 PM,GBS10280
CREAZIONE UTENTE,06-JUN-24 06.27.15.000000 PM,GBS10285
CREAZIONE UTENTE,06-JUN-24 06.28.00.000000 PM,GBS10288
DISMISSIONE UTENTE,02-JAN-25 07.10.44.000000 PM,GBS
PROROGA UTENTE,04-MAR-25 07.50.50.000000 AM,GBS09816
DISMISSIONE UTENTE,17-FEB-25 10.04.24.000000 AM,GBS10410
PROROGA UTENTE,23-JAN-25 08.48.00.000000 AM,GBS09908
PROROGA UTENTE,23-JAN-25 08.48.00.000000 AM,GBS09910
PROROGA UTENTE,23-JAN-25 09.09.00.000000 AM,GBS08481
PROROGA UTENTE,23-JAN-25 09.09.00.000000 AM,GBS09902
CREAZIONE UTENTE,17-JAN-25 06.34.20.000000 PM,GBS11137
EXCHANGE MODIFICA UTENTE,24-DEC-24 10.42.56.000000 AM,GBS08505
EXCHANGE MODIFICA UTENTE,24-DEC-24 10.42.56.000000 AM,GBS08446
CREAZIONE UTENTE,13-MAR-25 12.21.00.000000 PM,GBS11340
EXCHANGE MODIFICA UTENTE,03-FEB-25 01.58.51.000000 PM,GBS04148
CREAZIONE UTENTE,29-JAN-25 07.43.26.000000 PM,GBS11186
PROROGA UTENTE,21-JAN-25 02.46.00.000000 PM,GBS
DISMISSIONE UTENTE,22-JAN-25 08.14.00.000000 AM,GBS10213
DISMISSIONE UTENTE,22-JAN-25 08.14.00.000000 AM,GBS10977
DISMISSIONE UTENTE,22-JAN-25 08.59.09.000000 AM,GBS10356
DISMISSIONE UTENTE,22-JAN-25 08.59.09.000000 AM,GBS10360
DISMISSIONE UTENTE,22-JAN-25 08.59.09.000000 AM,GBS10361
DISMISSIONE UTENTE,22-JAN-25 09.24.01.000000 AM,GBS10131
DISMISSIONE UTENTE,22-JAN-25 09.24.01.000000 AM,GBS10130
DISMISSIONE UTENTE,22-JAN-25 08.19.00.000000 AM,GBS01595
CREAZIONE UTENTE,23-JAN-25 08.14.53.000000 PM,GBS11154
DISMISSIONE UTENTE,24-JAN-25 06.38.23.000000 PM,GBS
CREAZIONE UTENTE,27-JAN-25 06.58.53.000000 PM,GBS11163
PROROGA UTENTE,29-JAN-25 08.58.00.000000 AM,GBS
DISMISSIONE UTENTE,30-JAN-25 09.16.00.000000 AM,GBS09792
EXCHANGE MODIFICA UTENTE,24-JAN-25 03.26.00.000000 PM,GBS05197
DISMISSIONE UTENTE,27-JAN-25 08.19.57.000000 AM,GBS05345
EXCHANGE MODIFICA UTENTE,29-JAN-25 07.19.09.000000 PM,GBS10434
EXCHANGE MODIFICA UTENTE,29-JAN-25 07.19.09.000000 PM,GBS11171
CREAZIONE UTENTE,06-MAR-25 01.18.00.000000 PM,GBS11316
CREAZIONE UTENTE,06-MAR-25 01.18.00.000000 PM,GBS11318
CREAZIONE UTENTE,25-FEB-25 02.30.00.000000 PM,GBS11274
CREAZIONE UTENTE,25-FEB-25 02.30.00.000000 PM,GBS11275
DISMISSIONE UTENTE,04-MAR-25 10.18.00.000000 AM,GBS00107
DISMISSIONE UTENTE,04-MAR-25 10.18.00.000000 AM,GBS05346
EXCHANGE MODIFICA UTENTE,04-MAR-25 12.14.00.000000 PM,GBS
EXCHANGE MODIFICA UTENTE,04-MAR-25 12.45.44.000000 PM,GBS10857
DISMISSIONE UTENTE,04-MAR-25 10.43.00.000000 AM,GBS06223
DISMISSIONE UTENTE,27-FEB-25 08.45.02.000000 AM,GBS08139
CREAZIONE UTENTE,27-FEB-25 07.10.58.000000 PM,GBS11287
CREAZIONE UTENTE,27-FEB-25 07.10.58.000000 PM,GBS11287
CREAZIONE UTENTE,28-FEB-25 09.10.50.000000 AM,GBS11290
DISMISSIONE UTENTE,03-MAR-25 09.57.00.000000 AM,GBS09086
DISMISSIONE UTENTE,03-MAR-25 09.57.00.000000 AM,GBS09087
EXCHANGE MODIFICA UTENTE,03-MAR-25 08.04.51.000000 PM,GBS11302
DISMISSIONE UTENTE,06-MAR-25 08.18.00.000000 AM,GBS05762
DISMISSIONE UTENTE,06-MAR-25 08.18.00.000000 AM,GBS10690
DISMISSIONE UTENTE,06-MAR-25 09.06.00.000000 AM,GBS11293
DISMISSIONE UTENTE,06-MAR-25 09.06.00.000000 AM,GBS05101
CREAZIONE UTENTE,03-JUL-24 02.02.55.000000 PM,GBS10390
DISMISSIONE UTENTE,03-JUL-24 12.22.24.000000 PM,GBS01577
CREAZIONE UTENTE,08-JUL-24 05.19.28.000000 PM,GBS10405
CREAZIONE UTENTE,01-APR-25 07.44.01.000000 AM,GBS
CREAZIONE UTENTE,01-APR-25 07.32.11.000000 AM,GBS11417
EXCHANGE MODIFICA UTENTE,01-APR-25 07.49.10.000000 AM,GBS00317
EXCHANGE MODIFICA UTENTE,01-APR-25 07.49.10.000000 AM,GBS11395
EXCHANGE MODIFICA UTENTE,31-MAR-25 07.49.22.000000 PM,GBS00691
EXCHANGE MODIFICA UTENTE,31-MAR-25 07.49.22.000000 PM,GBS11412
EXCHANGE MODIFICA UTENTE,31-MAR-25 07.49.22.000000 PM,GBS00996
CREAZIONE UTENTE,16-OCT-24 06.53.09.000000 PM,GBS10737
CREAZIONE UTENTE,15-OCT-24 03.41.44.000000 PM,GBS10733
DISMISSIONE UTENTE,08-OCT-24 02.29.00.000000 PM,GBS
CREAZIONE UTENTE,02-OCT-24 06.45.13.000000 PM,GBS10700
DISMISSIONE UTENTE,27-SEP-24 08.34.00.000000 AM,GBS00815
DISMISSIONE UTENTE,27-SEP-24 08.29.00.000000 AM,GBS10241
CREAZIONE UTENTE,31-MAY-24 05.55.01.000000 PM,GBS10250
DISMISSIONE UTENTE,05-JUN-24 03.14.23.000000 PM,GBS03637
EXCHANGE MODIFICA UTENTE,31-OCT-24 07.26.42.000000 PM,GBS00230
EXCHANGE MODIFICA UTENTE,31-OCT-24 07.26.42.000000 PM,GBS10773
EXCHANGE MODIFICA UTENTE,31-OCT-24 07.26.42.000000 PM,GBS00230
EXCHANGE MODIFICA UTENTE,31-OCT-24 07.26.42.000000 PM,GBS10773
CREAZIONE UTENTE,01-NOV-24 07.55.13.000000 AM,GBS
DISMISSIONE UTENTE,10-OCT-24 01.25.13.000000 PM,GBS05294
EXCHANGE MODIFICA UTENTE,18-MAR-24 08.33.52.000000 AM,GBS09978
EXCHANGE MODIFICA UTENTE,18-MAR-24 08.48.31.000000 AM,GBS09144
EXCHANGE MODIFICA UTENTE,18-MAR-24 08.48.31.000000 AM,GBS09980
EXCHANGE MODIFICA UTENTE,18-MAR-24 07.52.02.000000 AM,GBS07543
EXCHANGE MODIFICA UTENTE,18-MAR-24 07.52.02.000000 AM,GBS09981
CREAZIONE UTENTE,06-MAR-24 12.07.11.000000 PM,GBS09915
CREAZIONE UTENTE,11-MAR-24 03.23.25.000000 PM,GBS09979
CREAZIONE UTENTE,11-MAR-24 03.23.25.000000 PM,GBS
PROROGA UTENTE,19-FEB-25 02.34.00.000000 PM,GBS09410
DISMISSIONE UTENTE,04-FEB-25 05.39.00.000000 PM,GBS
CREAZIONE UTENTE,18-MAR-25 05.09.00.000000 PM,GBS11366
EXCHANGE MODIFICA UTENTE,27-FEB-25 06.12.07.000000 PM,GBS10432
EXCHANGE MODIFICA UTENTE,27-FEB-25 06.12.07.000000 PM,GBS11288
CREAZIONE UTENTE,24-FEB-25 11.39.21.000000 AM,GBS11268
DISMISSIONE UTENTE,17-FEB-25 02.01.35.000000 PM,GBS08320
CREAZIONE UTENTE,17-FEB-25 07.52.34.000000 PM,GBS11247
EXCHANGE LISTE DISTRIBUZIONE,19-FEB-24 12.32.21.000000 PM,GBS
CREAZIONE UTENTE,15-FEB-24 07.44.39.000000 AM,GBS09849
CREAZIONE UTENTE,15-FEB-24 07.44.39.000000 AM,GBS09850
DISMISSIONE UTENTE,14-FEB-24 05.16.00.000000 PM,GBS
EXCHANGE MODIFICA UTENTE,15-FEB-24 01.59.00.000000 PM,GBS03013
CREAZIONE UTENTE,08-FEB-24 11.38.00.000000 AM,GBS
CREAZIONE UTENTE,12-FEB-24 02.39.13.000000 PM,GBS09839
CREAZIONE UTENTE,09-FEB-24 06.41.00.000000 PM,GBS09837
CREAZIONE UTENTE,09-FEB-24 06.41.00.000000 PM,GBS09737
CREAZIONE UTENTE,14-FEB-24 06.52.13.000000 AM,GBS09846
CREAZIONE UTENTE,16-FEB-24 11.42.00.000000 AM,GBS09855
EXCHANGE MODIFICA UTENTE,14-MAR-24 09.17.00.000000 AM,GBS06062
EXCHANGE MODIFICA UTENTE,14-MAR-24 09.17.00.000000 AM,GBS09926
CREAZIONE UTENTE,05-MAR-24 07.44.04.000000 AM,GBS09911
CREAZIONE UTENTE,28-FEB-24 12.12.20.000000 PM,GBS09894
CREAZIONE UTENTE,28-FEB-24 12.12.20.000000 PM,GBS09895
PROROGA UTENTE,27-FEB-24 03.19.09.000000 PM,GBS
CREAZIONE UTENTE,04-MAR-24 09.38.00.000000 AM,GBS09557
CREAZIONE UTENTE,04-MAR-24 09.38.00.000000 AM,GBS09884
EXCHANGE MODIFICA UTENTE,05-JUN-25 05.19.00.000000 PM,GBS08987
CREAZIONE UTENTE,15-MAY-25 11.05.00.000000 AM,GBS11562
DISMISSIONE UTENTE,16-JUN-25 01.51.00.000000 PM,GBS10240
DISMISSIONE UTENTE,02-FEB-24 08.49.24.000000 AM,GBS
PROROGA UTENTE,20-DEC-24 10.11.00.000000 AM,GBS
PROROGA UTENTE,20-DEC-24 11.18.00.000000 AM,GBS08020
CREAZIONE UTENTE,23-DEC-24 06.15.39.000000 PM,GBS11027
PROROGA UTENTE,23-DEC-24 06.55.25.000000 PM,GBS09086
PROROGA UTENTE,23-DEC-24 06.55.25.000000 PM,GBS09084
PROROGA UTENTE,23-DEC-24 06.55.25.000000 PM,GBS09548
PROROGA UTENTE,23-DEC-24 01.24.30.000000 PM,GBS09087
PROROGA UTENTE,23-DEC-24 01.24.30.000000 PM,GBS09554
EXCHANGE MODIFICA UTENTE,24-DEC-24 10.40.37.000000 AM,GBS07296
EXCHANGE MODIFICA UTENTE,24-DEC-24 10.40.37.000000 AM,GBS10183
CREAZIONE UTENTE,27-DEC-24 07.00.17.000000 PM,GBS11061
EXCHANGE MODIFICA UTENTE,07-JAN-25 03.09.13.000000 PM,GBS10634
EXCHANGE MODIFICA UTENTE,07-JAN-25 03.09.13.000000 PM,GBS11049
DISMISSIONE UTENTE,03-JAN-25 12.21.00.000000 PM,GBS08868
DISMISSIONE UTENTE,03-JAN-25 12.21.00.000000 PM,GBS05904
DISMISSIONE UTENTE,30-DEC-24 12.34.00.000000 PM,GBS
EXCHANGE MODIFICA UTENTE,31-DEC-24 08.02.13.000000 PM,GBS00503
EXCHANGE MODIFICA UTENTE,31-DEC-24 08.02.13.000000 PM,GBS11066
CREAZIONE UTENTE,31-DEC-24 01.06.00.000000 PM,GBS11056
DISMISSIONE UTENTE,02-JAN-25 11.23.20.000000 AM,GBS09109
DISMISSIONE UTENTE,02-JAN-25 01.59.00.000000 PM,GBS10222
PROROGA UTENTE,03-JAN-25 09.50.00.000000 AM,GBS09624
PROROGA UTENTE,03-JAN-25 09.50.00.000000 AM,GBS09619
PROROGA UTENTE,03-JAN-25 09.50.00.000000 AM,GBS09620
PROROGA UTENTE,03-JAN-25 09.50.51.000000 AM,GBS09621
PROROGA UTENTE,03-JAN-25 09.50.51.000000 AM,GBS09618
PROROGA UTENTE,03-JAN-25 09.50.51.000000 AM,GBS09622
PROROGA UTENTE,03-JAN-25 05.55.00.000000 PM,GBS09664
PROROGA UTENTE,03-JAN-25 05.55.00.000000 PM,GBS09674
PROROGA UTENTE,03-JAN-25 05.59.00.000000 PM,GBS08497
PROROGA UTENTE,03-JAN-25 05.59.00.000000 PM,GBS09001
PROROGA UTENTE,03-JAN-25 05.59.00.000000 PM,GBS
DISMISSIONE UTENTE,22-FEB-24 05.28.00.000000 PM,GBS09286
DISMISSIONE UTENTE,22-FEB-24 05.28.00.000000 PM,GBS08550
DISMISSIONE UTENTE,18-JAN-24 04.35.05.000000 PM,GBS06461
CREAZIONE UTENTE,09-SEP-24 06.08.55.000000 PM,GBS10588
EXCHANGE MODIFICA UTENTE,06-SEP-24 08.27.45.000000 PM,GBS10574
DISMISSIONE UTENTE,14-MAR-24 07.35.00.000000 AM,GBS00509
CREAZIONE UTENTE,02-AUG-24 06.35.04.000000 PM,GBS10489
DISMISSIONE UTENTE,22-FEB-24 07.58.00.000000 PM,GBS09261
EXCHANGE MODIFICA UTENTE,14-MAY-24 10.49.28.000000 AM,GBS
CREAZIONE UTENTE,30-MAY-24 07.03.00.000000 PM,GBS
CREAZIONE UTENTE,31-MAY-24 05.47.00.000000 PM,GBS10254
CREAZIONE UTENTE,31-MAY-24 02.37.00.000000 PM,GBS10255
DISMISSIONE UTENTE,03-JUN-24 05.08.00.000000 PM,GBS
CREAZIONE UTENTE,06-JUN-24 06.51.39.000000 PM,GBS10284
EXCHANGE MODIFICA UTENTE,05-DEC-24 08.36.05.000000 AM,GBS09626
PROROGA UTENTE,26-NOV-24 03.02.00.000000 PM,GBS
PROROGA UTENTE,26-NOV-24 02.28.35.000000 PM,GBS
EXCHANGE MODIFICA UTENTE,27-NOV-24 06.44.46.000000 PM,GBS05194
CREAZIONE UTENTE,29-NOV-24 08.00.43.000000 PM,GBS09381
CREAZIONE UTENTE,29-NOV-24 08.00.43.000000 PM,GBS10886
CREAZIONE UTENTE,04-DEC-24 07.26.38.000000 PM,GBS10989
DISMISSIONE UTENTE,05-DEC-24 05.51.00.000000 PM,GBS08662
PROROGA UTENTE,26-NOV-24 07.05.11.000000 PM,GBS
CREAZIONE UTENTE,27-NOV-24 05.55.17.000000 PM,GBS10866
CREAZIONE UTENTE,27-NOV-24 06.19.09.000000 PM,GBS10872
CREAZIONE UTENTE,29-NOV-24 02.02.00.000000 PM,GBS10880
CREAZIONE UTENTE,29-NOV-24 02.02.00.000000 PM,GBS10880
PROROGA UTENTE,03-DEC-24 06.41.13.000000 PM,GBS06194
EXCHANGE MODIFICA UTENTE,03-DEC-24 02.24.00.000000 PM,GBS08928
CREAZIONE UTENTE,04-DEC-24 06.42.14.000000 PM,GBS10983
CREAZIONE UTENTE,04-DEC-24 02.39.00.000000 PM,GBS10990
CREAZIONE UTENTE,02-APR-25 03.08.00.000000 PM,GBS11429
DISMISSIONE UTENTE,02-APR-25 11.16.13.000000 AM,GBS
CREAZIONE UTENTE,13-MAR-25 07.24.45.000000 PM,GBS11341
CREAZIONE UTENTE,26-FEB-25 06.55.23.000000 PM,GBS11283
CREAZIONE UTENTE,13-FEB-25 07.56.06.000000 AM,GBS11227
CREAZIONE UTENTE,13-FEB-25 07.56.06.000000 AM,GBS11227
EXCHANGE MODIFICA UTENTE,08-APR-25 08.46.43.000000 PM,GBS10646
EXCHANGE MODIFICA UTENTE,08-APR-25 08.46.43.000000 PM,GBS11452
CREAZIONE UTENTE,25-MAR-25 07.24.03.000000 PM,GBS11388
CREAZIONE UTENTE,25-MAR-25 07.24.03.000000 PM,GBS11388
DISMISSIONE UTENTE,24-MAR-25 09.06.00.000000 AM,GBS09231
CREAZIONE UTENTE,13-MAR-25 07.24.45.000000 PM,GBS11341
CREAZIONE UTENTE,28-FEB-25 07.03.48.000000 PM,GBS11291
DISMISSIONE UTENTE,04-SEP-24 07.02.12.000000 PM,GBS
CREAZIONE UTENTE,10-SEP-24 08.19.56.000000 PM,GBS10599
CREAZIONE UTENTE,10-SEP-24 08.19.56.000000 PM,GBS07047
DISMISSIONE UTENTE,12-SEP-24 03.48.00.000000 PM,GBS
CREAZIONE UTENTE,12-SEP-24 06.52.43.000000 PM,GBS10615
CREAZIONE UTENTE,12-SEP-24 07.39.27.000000 PM,GBS
CREAZIONE UTENTE,13-SEP-24 06.23.20.000000 PM,GBS10621
DISMISSIONE UTENTE,19-SEP-24 01.49.05.000000 PM,GBS
DISMISSIONE UTENTE,24-JAN-24 08.19.00.000000 AM,GBS
EXCHANGE MODIFICA UTENTE,19-SEP-24 06.36.51.000000 PM,GBS05846
DISMISSIONE UTENTE,19-SEP-24 07.01.36.000000 PM,GBS
CREAZIONE UTENTE,17-JAN-24 11.29.00.000000 AM,GBS09763
DISMISSIONE UTENTE,22-JAN-24 02.33.46.000000 PM,GBS08387
DISMISSIONE UTENTE,16-OCT-24 09.00.00.000000 AM,GBS10736
DISMISSIONE UTENTE,16-OCT-24 06.26.56.000000 PM,GBS10453
CREAZIONE UTENTE,10-OCT-24 07.15.52.000000 PM,GBS
CREAZIONE UTENTE,15-OCT-24 07.48.54.000000 PM,GBS10734
CREAZIONE UTENTE,03-OCT-24 06.44.07.000000 PM,GBS10704
DISMISSIONE UTENTE,26-JUN-25 04.06.03.000000 PM,GBS08064
DISMISSIONE UTENTE,26-JUN-25 04.06.03.000000 PM,GBS07204
DISMISSIONE UTENTE,26-JUN-25 04.06.03.000000 PM,GBS07741
DISMISSIONE UTENTE,26-JUN-25 04.06.03.000000 PM,GBS04180
DISMISSIONE UTENTE,16-JUN-25 03.06.43.000000 PM,GBS05915
DISMISSIONE UTENTE,18-JUN-25 08.32.00.000000 AM,GBS06437
EXCHANGE MODIFICA UTENTE,10-JUN-25 07.11.04.000000 PM,GBS11660
EXCHANGE MODIFICA UTENTE,10-JUN-25 07.11.04.000000 PM,GBS07603
DISMISSIONE UTENTE,17-JUN-25 05.48.47.000000 PM,GBS10451
DISMISSIONE UTENTE,17-JUN-25 05.48.47.000000 PM,GBS11310
PROROGA UTENTE,18-JUN-25 10.43.00.000000 AM,GBS10830
PROROGA UTENTE,18-JUN-25 10.43.00.000000 AM,GBS10448
CREAZIONE UTENTE,09-JAN-25 06.35.37.000000 PM,GBS11086
CREAZIONE UTENTE,09-JAN-25 07.18.20.000000 PM,GBS
CREAZIONE UTENTE,10-JAN-25 05.59.08.000000 PM,GBS
CREAZIONE UTENTE,10-JAN-25 05.59.08.000000 PM,GBS
PROROGA UTENTE,14-JAN-25 09.04.00.000000 AM,GBS10025
RESET PASSWORD,15-JAN-25 11.42.09.000000 AM,GBS04670
CREAZIONE UTENTE,17-JAN-25 12.26.00.000000 PM,GBS11136
EXCHANGE MODIFICA UTENTE,09-JAN-25 08.28.26.000000 PM,GBS10398
EXCHANGE MODIFICA UTENTE,09-JAN-25 08.28.26.000000 PM,GBS11096
DISMISSIONE UTENTE,13-JAN-25 03.10.35.000000 PM,GBS08375
DISMISSIONE UTENTE,13-JAN-25 03.10.35.000000 PM,GBS06954
CREAZIONE UTENTE,15-JAN-25 07.49.59.000000 PM,GBS11120
DISMISSIONE UTENTE,20-JUN-24 01.35.11.000000 PM,GBS
EXCHANGE MODIFICA UTENTE,21-JUN-24 12.40.00.000000 PM,GBS09074
CREAZIONE UTENTE,25-JUN-24 07.41.37.000000 PM,GBS10360
PROROGA UTENTE,27-JUN-24 09.58.00.000000 AM,GBS07462
PROROGA UTENTE,27-JUN-24 10.04.00.000000 AM,GBS07460
PROROGA UTENTE,27-JUN-24 10.04.00.000000 AM,GBS07646
PROROGA UTENTE,27-JUN-24 10.04.00.000000 AM,GBS07916
CREAZIONE UTENTE,17-JUN-24 05.57.00.000000 PM,GBS10330
CREAZIONE UTENTE,17-JUN-24 05.57.00.000000 PM,GBS10330
EXCHANGE MODIFICA UTENTE,21-JUN-24 07.52.00.000000 AM,GBS07978
CREAZIONE UTENTE,21-JUN-24 06.50.35.000000 PM,GBS10342
CREAZIONE UTENTE,24-JUN-24 07.19.21.000000 PM,GBS
CREAZIONE UTENTE,25-JUN-24 07.50.00.000000 PM,GBS
CREAZIONE UTENTE,26-JUN-24 12.28.00.000000 PM,GBS10369
DISMISSIONE UTENTE,06-FEB-24 03.52.00.000000 PM,GBS07326
EXCHANGE MODIFICA UTENTE,16-AUG-24 07.54.51.000000 PM,GBS10518
EXCHANGE MODIFICA UTENTE,20-AUG-24 08.08.00.000000 AM,GBS05205
CREAZIONE UTENTE,21-AUG-24 06.52.53.000000 PM,GBS10527
CREAZIONE UTENTE,21-AUG-24 07.20.39.000000 PM,GBS10531
CREAZIONE UTENTE,21-AUG-24 07.20.39.000000 PM,GBS10532
CREAZIONE UTENTE,21-AUG-24 07.20.39.000000 PM,GBS10534
EXCHANGE MODIFICA UTENTE,21-AUG-24 02.20.00.000000 PM,GBS08922
EXCHANGE MODIFICA UTENTE,21-AUG-24 02.20.00.000000 PM,GBS10533
EXCHANGE MODIFICA UTENTE,21-AUG-24 02.20.00.000000 PM,GBS08922
CREAZIONE UTENTE,08-FEB-24 02.53.10.000000 PM,GBS09824
CREAZIONE UTENTE,01-FEB-24 12.34.56.000000 PM,GBS09813
EXCHANGE MODIFICA UTENTE,05-FEB-24 07.17.00.000000 AM,GBS09444
EXCHANGE MODIFICA UTENTE,05-FEB-24 07.17.00.000000 AM,GBS09806
CREAZIONE UTENTE,03-JAN-24 05.11.00.000000 PM,GBS09708
CREAZIONE UTENTE,02-JAN-24 07.07.45.000000 PM,GBS09715
CREAZIONE UTENTE,29-JUL-24 07.42.48.000000 PM,GBS10480
CREAZIONE UTENTE,29-JUL-24 07.42.48.000000 PM,GBS10482
CREAZIONE UTENTE,29-JUL-24 07.42.48.000000 PM,GBS10483
CREAZIONE UTENTE,17-APR-24 12.28.11.000000 PM,GBS10112
CREAZIONE UTENTE,12-JAN-24 03.07.06.000000 PM,GBS09750
PROROGA UTENTE,03-JAN-24 08.50.25.000000 AM,GBS07408
PROROGA UTENTE,03-JAN-24 08.50.25.000000 AM,GBS08335
PROROGA UTENTE,03-JAN-24 08.57.07.000000 AM,GBS
CREAZIONE UTENTE,30-JUL-24 07.24.37.000000 PM,GBS09738
CREAZIONE UTENTE,30-JUL-24 07.24.37.000000 PM,GBS10490
CREAZIONE UTENTE,30-JUL-24 07.24.37.000000 PM,GBS09738
CREAZIONE UTENTE,11-APR-24 03.01.00.000000 PM,GBS10093
DISMISSIONE UTENTE,04-DEC-24 07.30.26.000000 PM,GBS01129
CREAZIONE UTENTE,25-NOV-24 07.33.59.000000 PM,GBS10850
CREAZIONE UTENTE,25-NOV-24 07.33.59.000000 PM,GBS10851
CREAZIONE UTENTE,25-NOV-24 07.33.59.000000 PM,GBS10850
CREAZIONE UTENTE,25-NOV-24 07.33.59.000000 PM,GBS10851
CREAZIONE UTENTE,28-NOV-24 06.23.34.000000 PM,GBS10883
CREAZIONE UTENTE,29-NOV-24 08.04.06.000000 PM,GBS10887
CREAZIONE UTENTE,02-DEC-24 11.39.00.000000 AM,GBS10875
CREAZIONE UTENTE,02-DEC-24 05.36.16.000000 PM,GBS10978
PROROGA UTENTE,03-DEC-24 07.32.56.000000 PM,GBS07289
PROROGA UTENTE,03-DEC-24 07.32.56.000000 PM,GBS10697
PROROGA UTENTE,04-DEC-24 04.14.00.000000 PM,GBS08081
PROROGA UTENTE,04-DEC-24 04.14.00.000000 PM,GBS08886
CREAZIONE UTENTE,25-NOV-24 08.31.49.000000 PM,GBS10858
PROROGA UTENTE,25-NOV-24 08.33.36.000000 PM,GBS
