order_id,material_name,material_code,quantity,unit_price,total_price,order_date,employee_id,status,region,is_free_text,Prediction,Probability,supplier
263,shower,225448060-X,18,520,9360,2/3/2025,EMP-028,Closed,East,False,shower,0.86,Horizon Supply Partners
263,microwave,340193091-5,9,820,7380,6/16/2025,EMP-041,Cancelled,West,False,microwave,0.96,Horizon Supply Partners
263,television,544603778-2,12,770,9240,5/6/2025,EMP-031,Closed,South,False,N,0.24,Horizon Supply Partners
264,microwave,340193091-5,6,820,4920,8/9/2025,EMP-034,Closed,North,False,microwave,0.96,Horizon Supply Partners
264,garbage bags,808418777-5,19,630,11970,6/7/2025,EMP-032,Cancelled,East,False,garbage bags,0.98,Horizon Supply Partners
264,garbage bags,808418777-5,7,630,4410,7/27/2025,EMP-024,Open,East,False,garbage bags,0.98,Horizon Supply Partners
264,garbage bags,808418777-5,19,630,11970,3/4/2025,EMP-029,Cancelled,West,False,garbage bags,0.98,Horizon Supply Partners
264,shower,225448060-X,4,520,2080,2/22/2025,EMP-019,Closed,South,False,shower,0.86,Horizon Supply Partners
265,microwave,340193091-5,11,820,9020,2/12/2025,EMP-037,Closed,West,False,microwave,0.96,Horizon Supply Partners
265,shower,225448060-X,16,520,8320,5/25/2025,EMP-022,Closed,North,False,shower,0.86,Horizon Supply Partners
266,shower,225448060-X,7,520,3640,6/26/2025,EMP-023,Cancelled,South,False,shower,0.86,Horizon Supply Partners
266,shower,225448060-X,19,520,9880,6/7/2025,EMP-032,Cancelled,East,False,shower,0.86,Horizon Supply Partners
266,garbage bags,808418777-5,17,630,10710,6/7/2025,EMP-032,Cancelled,East,False,garbage bags,0.98,Horizon Supply Partners
266,garbage bags,808418777-5,11,630,6930,4/5/2025,EMP-030,Open,North,False,garbage bags,0.98,Horizon Supply Partners
266,spoon,522462286-7,8,650,5200,7/17/2025,EMP-042,Open,North,False,N,0.51,Horizon Supply Partners
266,garbage bags,808418777-5,9,630,5670,8/9/2025,EMP-034,Closed,North,False,garbage bags,0.98,Horizon Supply Partners
266,garbage bags,808418777-5,12,630,7560,1/2/2025,EMP-027,Open,South,False,garbage bags,0.98,Horizon Supply Partners
266,luggage,031900911-4,7,520,3640,8/9/2025,EMP-034,Closed,North,False,N,0.36,Horizon Supply Partners
266,refrigerator,282374831-8,15,580,8700,4/14/2025,EMP-039,Open,South,False,N,0.11,Horizon Supply Partners
267,garbage bags,808418777-5,9,630,5670,4/24/2025,EMP-021,Open,West,False,garbage bags,0.98,Horizon Supply Partners
267,garbage bags,808418777-5,13,630,8190,4/24/2025,EMP-021,Open,West,False,garbage bags,0.98,Horizon Supply Partners
267,microwave,340193091-5,17,820,13940,7/17/2025,EMP-042,Open,North,False,microwave,0.96,Horizon Supply Partners
267,blendtec desinger series blennder,,11,980,10780,9/10/2025,EMP-035,Cancelled,South,True,N,0.11,Horizon Supply Partners
267,shower,225448060-X,20,520,10400,2/3/2025,EMP-028,Closed,East,False,shower,0.86,Horizon Supply Partners
267,shower,225448060-X,17,520,8840,9/1/2025,EMP-026,Cancelled,North,False,shower,0.86,Horizon Supply Partners
267,microwave,340193091-5,20,820,16400,9/1/2025,EMP-026,Cancelled,North,False,microwave,0.96,Horizon Supply Partners
267,microwave,340193091-5,5,820,4100,6/26/2025,EMP-023,Cancelled,South,False,microwave,0.96,Horizon Supply Partners
268,garbage bags,808418777-5,17,630,10710,2/3/2025,EMP-028,Closed,East,False,garbage bags,0.98,Horizon Supply Partners
268,microwave,340193091-5,9,820,7380,2/12/2025,EMP-037,Closed,West,False,microwave,0.96,Horizon Supply Partners
268,shower,225448060-X,3,520,1560,7/27/2025,EMP-024,Open,East,False,shower,0.86,Horizon Supply Partners
268,shower,225448060-X,2,520,1040,9/1/2025,EMP-026,Cancelled,North,False,shower,0.86,Horizon Supply Partners
268,microwave,340193091-5,1,820,820,9/10/2025,EMP-035,Cancelled,South,False,microwave,0.96,Horizon Supply Partners
268,microwave,340193091-5,10,820,8200,7/8/2025,EMP-033,Open,West,False,microwave,0.96,Horizon Supply Partners
268,shower,225448060-X,5,520,2600,9/10/2025,EMP-035,Cancelled,South,False,shower,0.86,Horizon Supply Partners
268,sponges,510683927-0,7,530,3710,5/25/2025,EMP-022,Closed,North,False,N,0.11,Horizon Supply Partners
268,garbage bags,808418777-5,16,630,10080,4/5/2025,EMP-030,Open,North,False,garbage bags,0.98,Horizon Supply Partners
269,microwave,340193091-5,20,820,16400,1/2/2025,EMP-027,Open,South,False,microwave,0.96,Horizon Supply Partners
269,microwave,340193091-5,15,820,12300,1/11/2025,EMP-036,Open,East,False,microwave,0.96,Horizon Supply Partners
269,shower,225448060-X,14,520,7280,2/3/2025,EMP-028,Closed,East,False,shower,0.86,Horizon Supply Partners
269,garlic press,900394976-X,6,870,5220,9/10/2025,EMP-035,Cancelled,South,False,N,0.25,Horizon Supply Partners
269,garbage bags,808418777-5,5,630,3150,6/7/2025,EMP-032,Cancelled,East,False,garbage bags,0.98,Horizon Supply Partners
269,sponges,510683927-0,8,530,4240,6/7/2025,EMP-032,Cancelled,East,False,N,0.11,Horizon Supply Partners
270,garbage bags,808418777-5,19,630,11970,6/26/2025,EMP-023,Cancelled,South,False,garbage bags,0.98,Horizon Supply Partners
270,microwave,340193091-5,6,820,4920,5/6/2025,EMP-031,Closed,South,False,microwave,0.96,Horizon Supply Partners
270,gihsk,,1,850,850,1/11/2025,EMP-036,Open,East,True,N,0.11,Horizon Supply Partners
270,shower,225448060-X,18,520,9360,9/1/2025,EMP-026,Cancelled,North,False,shower,0.86,Horizon Supply Partners
270,microwave,340193091-5,6,820,4920,3/4/2025,EMP-029,Cancelled,West,False,microwave,0.96,Horizon Supply Partners
270,garbage bags,808418777-5,8,630,5040,6/7/2025,EMP-032,Cancelled,East,False,garbage bags,0.98,Horizon Supply Partners
270,microwave,340193091-5,18,820,14760,4/5/2025,EMP-030,Open,North,False,microwave,0.96,Horizon Supply Partners
270,shower,225448060-X,20,520,10400,6/26/2025,EMP-023,Cancelled,South,False,shower,0.86,Horizon Supply Partners
271,microwave,340193091-5,7,820,5740,4/14/2025,EMP-039,Open,South,False,microwave,0.96,Horizon Supply Partners
271,shower,225448060-X,9,520,4680,6/26/2025,EMP-023,Cancelled,South,False,shower,0.86,Horizon Supply Partners
271,garbage bags,808418777-5,2,630,1260,5/6/2025,EMP-031,Closed,South,False,garbage bags,0.98,Horizon Supply Partners
271,microwave,340193091-5,13,820,10660,2/3/2025,EMP-028,Closed,East,False,microwave,0.96,Horizon Supply Partners
271,microwave,340193091-5,9,820,7380,2/22/2025,EMP-019,Closed,South,False,microwave,0.96,Horizon Supply Partners
272,shower,225448060-X,4,520,2080,8/9/2025,EMP-034,Closed,North,False,shower,0.86,Horizon Supply Partners
272,garbage bags,808418777-5,4,630,2520,9/1/2025,EMP-026,Cancelled,North,False,garbage bags,0.98,Horizon Supply Partners
272,microwave,340193091-5,19,820,15580,4/5/2025,EMP-030,Open,North,False,microwave,0.96,Horizon Supply Partners
272,garbage bags,808418777-5,4,630,2520,6/26/2025,EMP-023,Cancelled,South,False,garbage bags,0.98,Horizon Supply Partners
272,shower,225448060-X,10,520,5200,4/5/2025,EMP-030,Open,North,False,shower,0.86,Horizon Supply Partners
273,microwave,340193091-5,15,820,12300,9/1/2025,EMP-026,Cancelled,North,False,microwave,0.96,Horizon Supply Partners
273,microwave,340193091-5,4,820,3280,1/2/2025,EMP-027,Open,South,False,microwave,0.96,Horizon Supply Partners
273,microwave,340193091-5,1,820,820,1/11/2025,EMP-036,Open,East,False,microwave,0.96,Horizon Supply Partners
274,shower,225448060-X,9,520,4680,5/25/2025,EMP-022,Closed,North,False,shower,0.86,Horizon Supply Partners
274,garbage bags,808418777-5,4,630,2520,7/8/2025,EMP-033,Open,West,False,garbage bags,0.98,Horizon Supply Partners
274,garbage bags,808418777-5,8,630,5040,7/8/2025,EMP-033,Open,West,False,garbage bags,0.98,Horizon Supply Partners
274,microwave,340193091-5,1,820,820,2/12/2025,EMP-037,Closed,West,False,microwave,0.96,Horizon Supply Partners
274,garbage bags,808418777-5,8,630,5040,2/12/2025,EMP-037,Closed,West,False,garbage bags,0.98,Horizon Supply Partners
275,shower,225448060-X,3,520,1560,3/4/2025,EMP-029,Cancelled,West,False,shower,0.86,Horizon Supply Partners
275,microwave,,18,180,3240,5/6/2025,EMP-031,Closed,South,True,microwave,0.96,Horizon Supply Partners
275,luggage,031900911-4,9,520,4680,4/24/2025,EMP-021,Open,West,False,N,0.36,Horizon Supply Partners
275,eeler,,19,180,3420,2/22/2025,EMP-019,Closed,South,True,N,0.11,Horizon Supply Partners
276,luggage,031900911-4,16,520,8320,6/7/2025,EMP-032,Cancelled,East,False,N,0.36,Horizon Supply Partners
276,agrbaeg bags,,12,720,8640,1/2/2025,EMP-027,Open,South,True,garbage bags,0.98,Horizon Supply Partners
276,microwave,340193091-5,13,820,10660,2/12/2025,EMP-037,Closed,West,False,microwave,0.96,Horizon Supply Partners
277,shower,225448060-X,10,520,5200,2/3/2025,EMP-028,Closed,East,False,shower,0.86,Horizon Supply Partners
277,shower,225448060-X,3,520,1560,5/25/2025,EMP-022,Closed,North,False,shower,0.86,Horizon Supply Partners
277,garbage bags,808418777-5,8,630,5040,1/11/2025,EMP-036,Open,East,False,garbage bags,0.98,Horizon Supply Partners
278,garbage bags,808418777-5,19,630,11970,4/24/2025,EMP-021,Open,West,False,garbage bags,0.98,Horizon Supply Partners
278,smeg retro ustyle electric ketlte,,12,810,9720,9/1/2025,EMP-026,Cancelled,North,True,N,0.31,Horizon Supply Partners
278,garbage bags,808418777-5,5,630,3150,2/12/2025,EMP-037,Closed,West,False,garbage bags,0.98,Horizon Supply Partners
278,shower,225448060-X,12,520,6240,5/25/2025,EMP-022,Closed,North,False,shower,0.86,Horizon Supply Partners
278,shower,225448060-X,9,520,4680,9/10/2025,EMP-035,Cancelled,South,False,shower,0.86,Horizon Supply Partners
278,microwave,340193091-5,16,820,13120,6/7/2025,EMP-032,Cancelled,East,False,microwave,0.96,Horizon Supply Partners
279,shower,225448060-X,1,520,520,9/1/2025,EMP-026,Cancelled,North,False,shower,0.86,Horizon Supply Partners
279,wimes,,4,970,3880,3/4/2025,EMP-029,Cancelled,West,True,N,0.11,Horizon Supply Partners
279,shower,225448060-X,8,520,4160,2/3/2025,EMP-028,Closed,East,False,shower,0.86,Horizon Supply Partners
279,microwave,340193091-5,7,820,5740,2/3/2025,EMP-028,Closed,East,False,microwave,0.96,Horizon Supply Partners
279,microwave,340193091-5,17,820,13940,4/5/2025,EMP-030,Open,North,False,microwave,0.96,Horizon Supply Partners
280,shower,225448060-X,6,520,3120,7/27/2025,EMP-024,Open,East,False,shower,0.86,Horizon Supply Partners
280,garbage bags,808418777-5,10,630,6300,9/1/2025,EMP-026,Cancelled,North,False,garbage bags,0.98,Horizon Supply Partners
280,microwave,340193091-5,7,820,5740,6/26/2025,EMP-023,Cancelled,South,False,microwave,0.96,Horizon Supply Partners
280,microwave,340193091-5,14,820,11480,5/6/2025,EMP-031,Closed,South,False,microwave,0.96,Horizon Supply Partners
281,closet,594390988-5,18,940,16920,4/14/2025,EMP-039,Open,South,False,N,0.23,Horizon Supply Partners
281,microwave,340193091-5,15,820,12300,9/1/2025,EMP-026,Cancelled,North,False,microwave,0.96,Horizon Supply Partners
281,curtains,025355772-0,13,760,9880,3/4/2025,EMP-029,Cancelled,West,False,N,0.58,Horizon Supply Partners
281,garbage bags,808418777-5,20,630,12600,4/5/2025,EMP-030,Open,North,False,garbage bags,0.98,Horizon Supply Partners
281,shower,225448060-X,17,520,8840,1/11/2025,EMP-036,Open,East,False,shower,0.86,Horizon Supply Partners
281,microwave,340193091-5,8,820,6560,3/4/2025,EMP-029,Cancelled,West,False,microwave,0.96,Horizon Supply Partners
283,shower,225448060-X,2,520,1040,4/5/2025,EMP-030,Open,North,False,shower,0.86,Horizon Supply Partners
283,microwave,340193091-5,15,820,12300,3/4/2025,EMP-029,Cancelled,West,False,microwave,0.96,Horizon Supply Partners
283,shower,,16,790,12640,6/7/2025,EMP-032,Cancelled,East,True,shower,0.86,Horizon Supply Partners
283,microwave,340193091-5,3,820,2460,6/7/2025,EMP-032,Cancelled,East,False,microwave,0.96,Horizon Supply Partners
284,microwave,340193091-5,14,820,11480,3/4/2025,EMP-029,Cancelled,West,False,microwave,0.96,Horizon Supply Partners
284,microwave,340193091-5,20,820,16400,9/10/2025,EMP-035,Cancelled,South,False,microwave,0.96,Horizon Supply Partners
284,calendar,165706419-0,18,940,16920,2/3/2025,EMP-028,Closed,East,False,N,0.4,Horizon Supply Partners
284,garbage bags,,11,1000,11000,1/2/2025,EMP-027,Open,South,True,garbage bags,0.98,Horizon Supply Partners
284,shower,225448060-X,9,520,4680,7/17/2025,EMP-042,Open,North,False,shower,0.86,Horizon Supply Partners
285,garbage bags,808418777-5,16,630,10080,2/3/2025,EMP-028,Closed,East,False,garbage bags,0.98,Horizon Supply Partners
285,garbage bags,808418777-5,15,630,9450,2/12/2025,EMP-037,Closed,West,False,garbage bags,0.98,Horizon Supply Partners
285,irno,,14,240,3360,5/6/2025,EMP-031,Closed,South,True,N,0.11,Horizon Supply Partners
285,cuckoo crp-hs0657f ricw cooker,,10,580,5800,2/3/2025,EMP-028,Closed,East,True,N,0.11,Horizon Supply Partners
285,microwave,340193091-5,1,820,820,2/3/2025,EMP-028,Closed,East,False,microwave,0.96,Horizon Supply Partners
285,garbage bags,808418777-5,9,630,5670,7/8/2025,EMP-033,Open,West,False,garbage bags,0.98,Horizon Supply Partners
285,garbage bags,808418777-5,13,630,8190,4/5/2025,EMP-030,Open,North,False,garbage bags,0.98,Horizon Supply Partners
286,garbage bags,808418777-5,20,630,12600,1/21/2025,EMP-018,Open,North,False,garbage bags,0.98,Horizon Supply Partners
286,microwave,340193091-5,5,820,4100,4/5/2025,EMP-030,Open,North,False,microwave,0.96,Horizon Supply Partners
286,shower,225448060-X,3,520,1560,2/12/2025,EMP-037,Closed,West,False,shower,0.86,Horizon Supply Partners
286,microwave,340193091-5,15,820,12300,9/10/2025,EMP-035,Cancelled,South,False,microwave,0.96,Horizon Supply Partners
286,bathroom shower,,20,570,11400,9/1/2025,EMP-026,Cancelled,North,True,shower,0.95,Horizon Supply Partners
286,bin liners,,15,950,14250,4/5/2025,EMP-030,Open,North,True,garbage bags,0.65,Horizon Supply Partners
286,biodegradable bags,,14,150,2100,3/4/2025,EMP-029,Cancelled,West,True,garbage bags,1,Horizon Supply Partners
286,black trash bags,,16,350,5600,1/11/2025,EMP-036,Open,East,True,garbage bags,0.99,Horizon Supply Partners
286,compact microwave,,6,940,5640,7/8/2025,EMP-033,Open,West,True,microwave,0.95,Horizon Supply Partners
287,convection microwave,,4,110,440,3/23/2025,EMP-020,Cancelled,East,True,microwave,0.96,Horizon Supply Partners
287,countertop oven,,15,400,6000,1/2/2025,EMP-027,Open,South,True,microwave,0.66,Horizon Supply Partners
287,disposable liners,,2,520,1040,8/9/2025,EMP-034,Closed,North,True,garbage bags,0.64,Horizon Supply Partners
287,electric microwave,,13,750,9750,8/9/2025,EMP-034,Closed,North,True,microwave,0.96,Horizon Supply Partners
287,glass-enclosed shower,,3,170,510,3/4/2025,EMP-029,Cancelled,West,True,shower,0.92,Horizon Supply Partners
287,handheld shower,,11,940,10340,2/3/2025,EMP-028,Closed,East,True,shower,0.9,Horizon Supply Partners
287,heavy-duty bags,,16,910,14560,5/6/2025,EMP-031,Closed,South,True,garbage bags,0.97,Horizon Supply Partners
288,kitchen microwave,,3,430,1290,4/14/2025,EMP-039,Open,South,True,microwave,0.97,Horizon Supply Partners
288,kitchen waste bags,,1,150,150,7/8/2025,EMP-033,Open,West,True,garbage bags,0.99,Horizon Supply Partners
288,lavatory,,9,600,5400,8/9/2025,EMP-034,Closed,North,True,N,0.11,Horizon Supply Partners
288,microwave oven,,4,660,2640,7/8/2025,EMP-033,Open,West,True,microwave,0.84,Horizon Supply Partners
288,modern shower,,18,910,16380,1/11/2025,EMP-036,Open,East,True,shower,0.94,Horizon Supply Partners
289,plastic garbage bags,,9,860,7740,9/10/2025,EMP-035,Cancelled,South,True,garbage bags,0.98,Horizon Supply Partners
289,portable microwave,,2,680,1360,3/4/2025,EMP-029,Cancelled,West,True,microwave,0.99,Horizon Supply Partners
289,power shower,,15,830,12450,6/7/2025,EMP-032,Cancelled,East,True,shower,0.85,Horizon Supply Partners
289,quick-heat oven,,5,130,650,4/5/2025,EMP-030,Open,North,True,microwave,0.69,Horizon Supply Partners
289,rain shower,,17,120,2040,1/11/2025,EMP-036,Open,East,True,shower,0.97,Horizon Supply Partners
289,scented bags,,19,960,18240,3/13/2025,EMP-038,Cancelled,North,True,garbage bags,0.99,Horizon Supply Partners
290,smart microwave,,5,800,4000,8/9/2025,EMP-034,Closed,North,True,microwave,0.96,Horizon Supply Partners
290,spa shower,,18,860,15480,2/3/2025,EMP-028,Closed,East,True,shower,0.92,Horizon Supply Partners
290,trash bags,,11,720,7920,7/27/2025,EMP-024,Open,East,True,garbage bags,0.99,Horizon Supply Partners
291,walk-in shower,,11,390,4290,9/1/2025,EMP-026,Cancelled,North,True,shower,0.97,Horizon Supply Partners
291,wall-mounted shower,,12,970,11640,5/6/2025,EMP-031,Closed,South,True,shower,0.88,Horizon Supply Partners
291,waste bags,,14,370,5180,3/4/2025,EMP-029,Cancelled,West,True,garbage bags,0.99,Horizon Supply Partners
291,water-efficient shower,,11,830,9130,9/1/2025,EMP-026,Cancelled,North,True,shower,0.94,Horizon Supply Partners
292,ladle,094494303-9,17,700,11900,9/1/2025,EMP-026,Cancelled,North,False,ladle,0.84,Iota Industrial Supplies
292,bed,924658502-X,13,530,6890,2/12/2025,EMP-037,Closed,West,False,bed,0.99,Iota Industrial Supplies
292,bed,924658502-X,10,530,5300,4/5/2025,EMP-030,Open,North,False,bed,0.99,Iota Industrial Supplies
292,bed,924658502-X,11,530,5830,2/12/2025,EMP-037,Closed,West,False,bed,0.99,Iota Industrial Supplies
292,bed,924658502-X,3,530,1590,6/7/2025,EMP-032,Cancelled,East,False,bed,0.99,Iota Industrial Supplies
292,bed,924658502-X,8,530,4240,4/5/2025,EMP-030,Open,North,False,bed,0.99,Iota Industrial Supplies
292,cleaner,,3,490,1470,5/25/2025,EMP-022,Closed,North,True,cleaner,0.93,Iota Industrial Supplies
293,bed,924658502-X,17,530,9010,7/8/2025,EMP-033,Open,West,False,bed,0.99,Iota Industrial Supplies
293,toothpaste,620816128-2,1,610,610,1/2/2025,EMP-027,Open,South,False,toothpaste,0.97,Iota Industrial Supplies
294,cleaner,725090208-3,6,900,5400,7/8/2025,EMP-033,Open,West,False,cleaner,0.93,Iota Industrial Supplies
294,television,544603778-2,5,770,3850,8/28/2025,EMP-025,Closed,West,False,N,0.24,Iota Industrial Supplies
294,bed,924658502-X,18,530,9540,1/2/2025,EMP-027,Open,South,False,bed,0.99,Iota Industrial Supplies
294,ecoozy smart nugget ice maker,,8,470,3760,3/4/2025,EMP-029,Cancelled,West,True,N,0.41,Iota Industrial Supplies
294,bed,924658502-X,8,530,4240,6/7/2025,EMP-032,Cancelled,East,False,bed,0.99,Iota Industrial Supplies
294,cleaner,725090208-3,11,900,9900,2/12/2025,EMP-037,Closed,West,False,cleaner,0.93,Iota Industrial Supplies
294,bed,924658502-X,15,530,7950,2/3/2025,EMP-028,Closed,East,False,bed,0.99,Iota Industrial Supplies
294,bed,924658502-X,5,530,2650,5/6/2025,EMP-031,Closed,South,False,bed,0.99,Iota Industrial Supplies
294,bed,924658502-X,15,530,7950,8/9/2025,EMP-034,Closed,North,False,bed,0.99,Iota Industrial Supplies
295,cleaner,725090208-3,16,900,14400,8/9/2025,EMP-034,Closed,North,False,cleaner,0.93,Iota Industrial Supplies
295,toothpaste,620816128-2,12,610,7320,1/2/2025,EMP-027,Open,South,False,toothpaste,0.97,Iota Industrial Supplies
295,ladle,094494303-9,15,700,10500,5/6/2025,EMP-031,Closed,South,False,ladle,0.84,Iota Industrial Supplies
295,ladle,,15,470,7050,9/10/2025,EMP-035,Cancelled,South,True,ladle,0.84,Iota Industrial Supplies
295,ladle,094494303-9,2,700,1400,1/2/2025,EMP-027,Open,South,False,ladle,0.84,Iota Industrial Supplies
296,bed,924658502-X,6,530,3180,3/4/2025,EMP-029,Cancelled,West,False,bed,0.99,Iota Industrial Supplies
296,book,568190630-2,1,580,580,3/4/2025,EMP-029,Cancelled,West,False,N,0.21,Iota Industrial Supplies
297,bed,924658502-X,1,530,530,1/2/2025,EMP-027,Open,South,False,bed,0.99,Iota Industrial Supplies
297,toothpaste,620816128-2,2,610,1220,5/6/2025,EMP-031,Closed,South,False,toothpaste,0.97,Iota Industrial Supplies
297,bed,924658502-X,20,530,10600,9/1/2025,EMP-026,Cancelled,North,False,bed,0.99,Iota Industrial Supplies
297,cleaner,725090208-3,2,900,1800,3/4/2025,EMP-029,Cancelled,West,False,cleaner,0.93,Iota Industrial Supplies
297,bed,924658502-X,10,530,5300,8/28/2025,EMP-025,Closed,West,False,bed,0.99,Iota Industrial Supplies
297,cleaner,725090208-3,8,900,7200,7/8/2025,EMP-033,Open,West,False,cleaner,0.93,Iota Industrial Supplies
298,cleaner,725090208-3,10,900,9000,9/1/2025,EMP-026,Cancelled,North,False,cleaner,0.93,Iota Industrial Supplies
298,vacuum cleaner,099608866-0,17,660,11220,8/28/2025,EMP-025,Closed,West,False,cleaner,0.64,Iota Industrial Supplies
298,cleaner,725090208-3,4,900,3600,2/3/2025,EMP-028,Closed,East,False,cleaner,0.93,Iota Industrial Supplies
298,vacuum cleaner,099608866-0,18,660,11880,7/8/2025,EMP-033,Open,West,False,cleaner,0.64,Iota Industrial Supplies
